t_s,v_gnss,v_raw,sigma,still,v_model,phase
48.0884,3.9620,3.7594,0.1877,0,3.5614,1
48.1884,3.9630,3.7401,0.1944,0,3.5784,1
48.2884,3.9640,3.7920,0.1796,0,3.5987,1
48.3884,3.9650,3.7695,0.1794,0,3.6150,1
48.4884,3.9660,3.7626,0.1693,0,3.6290,1
48.5884,3.9669,3.7206,0.1674,0,3.6377,1
48.6884,3.9679,3.5024,0.1811,0,3.6249,1
48.7884,3.9689,3.6007,0.1668,0,3.6226,1
48.8884,3.9699,3.6118,0.1598,0,3.6215,1
48.9884,3.9375,3.6495,0.1623,0,3.6242,1
49.0884,3.9020,3.6913,0.1564,0,3.6306,1
49.1884,3.8666,3.6772,0.1514,0,3.6350,1
49.2884,3.8311,3.6859,0.1543,0,3.6399,1
49.3884,3.7957,3.7617,0.1442,0,3.6515,1
49.4884,3.7602,3.7103,0.1494,0,3.6571,1
49.5884,3.7248,3.7269,0.1532,0,3.6637,1
49.6884,3.6893,3.6556,0.1634,0,3.6629,1
49.7884,3.6539,3.6864,0.1457,0,3.6652,1
49.8884,3.6196,3.7205,0.1457,0,3.6704,1
49.9884,3.6117,3.6107,0.1505,0,3.6648,1
50.0884,3.6038,3.6953,0.1488,0,3.6677,1
50.1884,3.5958,3.6860,0.1341,0,3.6694,1
50.2884,3.5879,3.6577,0.1356,0,3.6683,1
50.3884,3.5799,3.6262,0.1340,0,3.6643,1
50.4884,3.5720,3.6897,0.1396,0,3.6667,1
50.5884,3.5641,3.6832,0.1202,0,3.6683,1
50.6884,3.5561,3.7480,0.1253,0,3.6759,1
50.7884,3.5482,3.6808,0.1238,0,3.6763,1
50.8884,3.5402,3.6124,0.1337,0,3.6703,1
50.9884,3.5487,3.6755,0.1216,0,3.6708,1
51.0884,3.5577,3.8715,0.1159,0,3.6899,1
51.1884,3.5667,3.8020,0.1237,0,3.7005,1
51.2884,3.5757,3.7831,0.1331,0,3.7084,1
51.3884,3.5847,3.7317,0.1070,0,3.7106,1
51.4884,3.5937,3.6708,0.1234,0,3.7068,1
51.5884,3.6027,3.6937,0.1201,0,3.7056,1
51.6884,3.6117,3.7350,0.1143,0,3.7084,1
51.7884,3.6207,3.6889,0.1079,0,3.7065,1
51.8884,3.6297,3.7789,0.1224,0,3.7134,1
51.9884,3.6251,3.6494,0.1267,0,3.7073,1
52.0884,3.6201,3.6475,0.1236,0,3.7016,1
52.1884,3.6151,3.6767,0.1130,0,3.6992,1
52.2884,3.6101,3.7319,0.1223,0,3.7024,1
52.3884,3.6051,3.7151,0.1211,0,3.7036,1
52.4884,3.6001,3.6239,0.1112,0,3.6960,1
52.5884,3.5951,3.6820,0.1130,0,3.6947,1
52.6884,3.5901,3.7089,0.1141,0,3.6960,1
52.7884,3.5851,3.7444,0.1202,0,3.7006,1
52.8884,3.5801,3.7028,0.1083,0,3.7008,1
52.9884,3.5879,3.6382,0.1176,0,3.6949,1
53.0884,3.5958,3.6475,0.1254,0,3.6904,1
53.1884,3.6038,3.6642,0.1248,0,3.6879,1
53.2884,3.6118,3.7034,0.1167,0,3.6893,1
53.3884,3.6197,3.7164,0.1107,0,3.6919,1
53.4884,3.6277,3.6891,0.1194,0,3.6917,1
53.5884,3.6357,3.7506,0.1218,0,3.6973,1
53.6884,3.6436,3.6312,0.1188,0,3.6910,1
53.7884,3.6516,3.6272,0.1273,0,3.6849,1
53.8884,3.6596,3.7114,0.1193,0,3.6874,1
53.9884,3.6600,3.7677,0.1192,0,3.6951,1
54.0884,3.6600,3.6884,0.1230,0,3.6944,1
54.1884,3.6600,3.6642,0.1224,0,3.6915,1
54.2884,3.6600,3.6566,0.1200,0,3.6882,1
54.3884,3.6600,3.8011,0.1212,0,3.6990,1
54.4884,3.6600,3.7593,0.1198,0,3.7047,1
54.5884,3.6600,3.7024,0.1253,0,3.7045,1
54.6884,3.6600,3.6616,0.1255,0,3.7004,1
54.7884,3.6600,3.7435,0.1286,0,3.7045,1
54.8884,3.6600,3.6962,0.1427,0,3.7037,1
54.9884,3.6707,3.7256,0.1258,0,3.7058,1
55.0884,3.6817,3.6925,0.1403,0,3.7045,1
55.1884,3.6927,3.7714,0.1347,0,3.7109,1
55.2884,3.7036,3.6543,0.1473,0,3.7055,1
55.3884,3.7146,3.6787,0.1487,0,3.7030,1
55.4884,3.7256,3.7761,0.1266,0,3.7099,1
55.5884,3.7366,3.7487,0.1327,0,3.7136,1
55.6884,3.7476,3.7037,0.1395,0,3.7127,1
55.7884,3.7586,3.6194,0.1410,0,3.7038,1
55.8884,3.7695,3.6563,0.1331,0,3.6993,1
55.9884,3.7604,3.7046,0.1315,0,3.6998,1
56.0884,3.7504,3.6978,0.1288,0,3.6996,1
56.1884,3.7404,3.6430,0.1373,0,3.6942,1
56.2884,3.7303,3.7036,0.1386,0,3.6951,1
56.3884,3.7203,3.6265,0.1407,0,3.6886,1
56.4884,3.7103,3.6231,0.1474,0,3.6823,1
56.5884,3.7003,3.6835,0.1392,0,3.6825,1
56.6884,3.6902,3.6708,0.1430,0,3.6813,1
56.7884,3.6802,3.7061,0.1353,0,3.6837,1
56.8884,3.6702,3.6435,0.1308,0,3.6799,1
56.9884,3.6758,3.5903,0.1361,0,3.6714,1
57.0884,3.6818,3.7725,0.1268,0,3.6810,1
57.1884,3.6878,3.7144,0.1192,0,3.6842,1
57.2884,3.6937,3.7196,0.1171,0,3.6875,1
57.3884,3.6997,3.6614,0.1195,0,3.6850,1
57.4884,3.7057,3.6120,0.1286,0,3.6781,1
57.5884,3.7116,3.5794,0.1331,0,3.6687,1
57.6884,3.7176,3.6476,0.1329,0,3.6667,1
57.7884,3.7236,3.6529,0.1295,0,3.6654,1
57.8884,3.7295,3.6647,0.1400,0,3.6653,1
57.9884,3.6844,3.5989,0.1402,0,3.6590,1
58.0884,3.6350,3.5937,0.1383,0,3.6528,1
58.1884,3.5856,3.6494,0.1404,0,3.6525,1
58.2884,3.5362,3.5755,0.1442,0,3.6451,1
58.3884,3.4868,3.6881,0.1419,0,3.6492,1
58.4884,3.4374,3.5556,0.1407,0,3.6403,1
58.5884,3.3880,3.6210,0.1362,0,3.6385,1
58.6884,3.3386,3.6141,0.1434,0,3.6362,1
58.7884,3.2892,3.6331,0.1297,0,3.6359,1
58.8884,3.2402,3.6553,0.1286,0,3.6377,1
58.9884,3.2911,3.6229,0.1323,0,3.6363,1
59.0884,3.3420,3.4909,0.1424,0,3.6225,1
59.1884,3.3929,3.5227,0.1392,0,3.6130,1
59.2884,3.4438,3.5846,0.1296,0,3.6103,1
59.3884,3.4947,3.6391,0.1273,0,3.6130,1
59.4884,3.5457,3.5590,0.1385,0,3.6079,1
59.5884,3.5966,3.5468,0.1366,0,3.6021,1
59.6884,3.6475,3.4803,0.1401,0,3.5905,1
59.7884,3.6984,3.6003,0.1281,0,3.5914,1
59.8884,3.7493,3.5271,0.1299,0,3.5853,1
59.9884,3.7412,3.5731,0.1227,0,3.5841,1
60.0884,3.7322,3.6039,0.1103,0,3.5860,1
60.1884,3.7232,3.5435,0.1180,0,3.5820,1
60.2884,3.7142,3.5099,0.1156,0,3.5751,1
60.3884,3.7053,3.5337,0.1048,0,3.5712,1
60.4884,3.6963,3.5611,0.1065,0,3.5702,1
60.5884,3.6873,3.5886,0.1059,0,3.5719,1
60.6884,3.6784,3.4617,0.1129,0,3.5615,1
60.7884,3.6694,3.4476,0.1077,0,3.5506,1
60.8884,3.6604,3.5326,0.1028,0,3.5489,1
60.9884,3.6495,3.5266,0.0994,0,3.5468,1
61.0884,3.6385,3.5349,0.1040,0,3.5457,1
61.1884,3.6275,3.5096,0.1059,0,3.5422,1
61.2884,3.6165,3.4403,0.1050,0,3.5325,1
61.3884,3.6055,3.5328,0.1060,0,3.5326,1
61.4884,3.5945,3.5530,0.1066,0,3.5345,1
61.5884,3.5835,3.5415,0.1102,0,3.5352,1
61.6884,3.5724,3.5139,0.1119,0,3.5331,1
61.7884,3.5614,3.5366,0.1089,0,3.5335,1
61.8884,3.5504,3.5337,0.1169,0,3.5335,1
61.9884,3.5471,3.5286,0.1145,0,3.5330,1
62.0884,3.5441,3.5116,0.1086,0,3.5310,1
62.1884,3.5411,3.5666,0.1084,0,3.5344,1
62.2884,3.5381,3.5003,0.1122,0,3.5311,1
62.3884,3.5351,3.4751,0.1102,0,3.5258,1
62.4884,3.5321,3.4125,0.1131,0,3.5150,1
62.5884,3.5291,3.4939,0.1071,0,3.5130,1
62.6884,3.5261,3.5501,0.1090,0,3.5165,1
62.7884,3.5231,3.5003,0.1182,0,3.5150,1
62.8884,3.5201,3.4148,0.1128,0,3.5055,1
62.9884,3.5210,3.4318,0.1193,0,3.4985,1
63.0884,3.5220,3.5505,0.1094,0,3.5034,1
63.1884,3.5230,3.5603,0.1127,0,3.5088,1
63.2884,3.5240,3.5749,0.1024,0,3.5151,1
63.3884,3.5250,3.5974,0.1057,0,3.5229,1
63.4884,3.5260,3.5287,0.1144,0,3.5235,1
63.5884,3.5270,3.5084,0.1212,0,3.5220,1
63.6884,3.5280,3.5428,0.1063,0,3.5240,1
63.7884,3.5290,3.5963,0.1130,0,3.5309,1
63.8884,3.5299,3.5933,0.1083,0,3.5368,1
63.9884,3.5259,3.5569,0.1023,0,3.5387,1
64.0884,3.5219,3.5142,0.1074,0,3.5364,1
64.1884,3.5179,3.5384,0.1059,0,3.5366,1
64.2884,3.5139,3.5525,0.1069,0,3.5381,1
64.3884,3.5099,3.5529,0.1094,0,3.5395,1
64.4884,3.5059,3.5189,0.1048,0,3.5375,1
64.5884,3.5019,3.4843,0.1132,0,3.5325,1
64.6884,3.4979,3.5116,0.1203,0,3.5305,1
64.7884,3.4939,3.4885,0.1133,0,3.5265,1
64.8884,3.4906,3.6066,0.1071,0,3.5341,1
64.9884,3.5165,3.6136,0.1188,0,3.5417,1
65.0884,3.5424,3.5635,0.1177,0,3.5438,1
65.1884,3.5684,3.5798,0.1160,0,3.5472,1
65.2884,3.5943,3.5076,0.1162,0,3.5434,1
65.3884,3.6202,3.5690,0.1179,0,3.5459,1
65.4884,3.6461,3.6355,0.1185,0,3.5544,1
65.5884,3.6720,3.5266,0.1107,0,3.5517,1
65.6884,3.6980,3.4471,0.1205,0,3.5418,1
65.7884,3.7239,3.4498,0.1223,0,3.5330,1
65.8884,3.7498,3.5162,0.1228,0,3.5314,1
65.9884,3.7231,3.5586,0.1122,0,3.5340,1
66.0884,3.6959,3.4545,0.1139,0,3.5264,1
66.1884,3.6688,3.4779,0.1126,0,3.5218,1
66.2884,3.6416,3.5033,0.1190,0,3.5201,1
66.3884,3.6145,3.4253,0.1170,0,3.5110,1
66.4884,3.5874,3.5069,0.1190,0,3.5106,1
66.5884,3.5602,3.5104,0.1081,0,3.5106,1
66.6884,3.5331,3.5362,0.1142,0,3.5131,1
66.7884,3.5059,3.5390,0.1114,0,3.5155,1
66.8884,3.4800,3.3208,0.1200,0,3.4970,1
66.9884,3.4810,3.4651,0.1082,0,3.4940,1
67.0884,3.4820,3.5401,0.1065,0,3.4984,1
67.1884,3.4830,3.5156,0.0988,0,3.5000,1
67.2884,3.4840,3.4065,0.1133,0,3.4911,1
67.3884,3.4850,3.3968,0.1081,0,3.4821,1
67.4884,3.4860,3.3749,0.1098,0,3.4719,1
67.5884,3.4870,3.4489,0.1071,0,3.4697,1
67.6884,3.4880,3.4529,0.1124,0,3.4681,1
67.7884,3.4890,3.4463,0.1024,0,3.4661,1
67.8884,3.4900,3.4793,0.1049,0,3.4673,1
67.9884,3.4900,3.3915,0.1072,0,3.4601,1
68.0884,3.4900,3.3749,0.1208,0,3.4520,1
68.1884,3.4900,3.4241,0.1106,0,3.4493,1
68.2884,3.4900,3.4790,0.1037,0,3.4522,1
68.3884,3.4900,3.4936,0.1131,0,3.4561,1
68.4884,3.4900,3.4235,0.1253,0,3.4530,1
68.5884,3.4900,3.2852,0.1244,0,3.4370,1
68.6884,3.4900,3.4209,0.1172,0,3.4355,1
68.7884,3.4900,3.5161,0.1152,0,3.4432,1
68.8884,3.4900,3.3991,0.1251,0,3.4390,1
68.9884,3.4919,3.4562,0.1203,0,3.4406,1
69.0884,3.4939,3.4189,0.1132,0,3.4386,1
69.1884,3.4959,3.4157,0.1198,0,3.4364,1
69.2884,3.4979,3.4654,0.1192,0,3.4391,1
69.3884,3.4999,3.4809,0.1137,0,3.4431,1
69.4884,3.5019,3.5114,0.1160,0,3.4496,1
69.5884,3.5039,3.5476,0.1168,0,3.4589,1
69.6884,3.5059,3.3715,0.1247,0,3.4506,1
69.7884,3.5078,3.4364,0.1213,0,3.4493,1
69.8884,3.5098,3.4860,0.1167,0,3.4528,1
69.9884,3.5128,3.4608,0.1263,0,3.4535,1
70.0884,3.5158,3.4576,0.1367,0,3.4539,1
70.1884,3.5188,3.4524,0.1421,0,3.4538,1
70.2884,3.5218,3.4140,0.1613,0,3.4500,1
70.3884,3.5248,3.5394,0.1581,0,3.4585,1
70.4884,3.5278,3.4915,0.1545,0,3.4616,1
70.5884,3.5308,3.6318,0.1454,0,3.4778,1
70.6884,3.5339,3.4641,0.1604,0,3.4765,1
70.7884,3.5369,3.5510,0.1632,0,3.4836,1
70.8884,3.5399,3.5161,0.1556,0,3.4867,1
70.9884,3.5429,3.5985,0.1490,0,3.4973,1
71.0884,3.5459,3.5631,0.1452,0,3.5036,1
71.1884,3.5489,3.6235,0.1491,0,3.5150,1
71.2884,3.5518,3.4727,0.1603,0,3.5110,1
71.3884,3.5548,3.5860,0.1610,0,3.5181,1
71.4884,3.5578,3.4517,0.1689,0,3.5118,1
71.5884,3.5608,3.6449,0.1774,0,3.5245,1
71.6884,3.5638,3.5270,0.1655,0,3.5247,1
71.7884,3.5668,3.5481,0.1697,0,3.5269,1
71.8884,3.5698,3.4768,0.1748,0,3.5222,1
71.9884,3.5691,3.5135,0.1835,0,3.5213,1
72.0884,3.5681,3.4965,0.1787,0,3.5190,1
72.1884,3.5670,3.7028,0.1631,0,3.5365,1
72.2884,3.5660,3.4417,0.1780,0,3.5274,1
72.3884,3.5650,3.6479,0.1841,0,3.5389,1
72.4884,3.5640,3.4757,0.1660,0,3.5329,1
72.5884,3.5630,3.5452,0.1455,0,3.5341,1
72.6884,3.5620,3.4656,0.1391,0,3.5276,1
72.7884,3.5610,3.6218,0.1415,0,3.5365,1
72.8884,3.5611,3.5794,0.1279,0,3.5406,1
72.9884,3.5839,3.6317,0.1218,0,3.5493,1
73.0884,3.6067,3.4922,0.1305,0,3.5438,1
73.1884,3.6296,3.5784,0.1365,0,3.5471,1
73.2884,3.6524,3.5940,0.1238,0,3.5516,1
73.3884,3.6753,3.6019,0.1177,0,3.5564,1
73.4884,3.6981,3.6239,0.1215,0,3.5628,1
73.5884,3.7209,3.5560,0.1363,0,3.5622,1
73.6884,3.7438,3.6826,0.1132,0,3.5736,1
73.7884,3.7666,3.6890,0.1131,0,3.5846,1
73.8884,3.7895,3.6356,0.1148,0,3.5895,1
73.9884,3.7880,3.5743,0.1198,0,3.5880,1
74.0884,3.7860,3.6042,0.1113,0,3.5896,1
74.1884,3.7840,3.5730,0.1116,0,3.5880,1
74.2884,3.7820,3.6006,0.1173,0,3.5892,1
74.3884,3.7800,3.5757,0.1159,0,3.5879,1
74.4884,3.7780,3.7372,0.1052,0,3.6021,1
74.5884,3.7760,3.6760,0.1072,0,3.6091,1
74.6884,3.7740,3.6748,0.1152,0,3.6154,1
74.7884,3.7720,3.6068,0.1221,0,3.6146,1
74.8884,3.7701,3.7849,0.1109,0,3.6308,1
74.9884,3.7781,3.7293,0.1140,0,3.6402,1
75.0884,3.7861,3.7358,0.1149,0,3.6493,1
75.1884,3.7941,3.6061,0.1195,0,3.6451,1
75.2884,3.8021,3.8383,0.1164,0,3.6635,1
75.3884,3.8101,3.6531,0.1175,0,3.6625,1
75.4884,3.8181,3.7987,0.1093,0,3.6755,1
75.5884,3.8261,3.6048,0.1182,0,3.6688,1
75.6884,3.8340,3.6617,0.1120,0,3.6681,1
75.7884,3.8420,3.6148,0.1171,0,3.6630,1
75.8884,3.8500,3.7013,0.1230,0,3.6667,1
75.9884,3.8400,3.6402,0.1146,0,3.6641,1
76.0884,3.8299,3.7609,0.1163,0,3.6733,1
76.1884,3.8199,3.6610,0.1199,0,3.6722,1
76.2884,3.8099,3.7724,0.1197,0,3.6817,1
76.3884,3.7999,3.6773,0.1161,0,3.6813,1
76.4884,3.7899,3.7874,0.1169,0,3.6914,1
76.5884,3.7799,3.7958,0.1129,0,3.7013,1
76.6884,3.7699,3.8448,0.1212,0,3.7150,1
76.7884,3.7599,3.7467,0.1174,0,3.7180,1
76.8884,3.7497,3.8237,0.1122,0,3.7281,1
76.9884,3.7146,3.8128,0.1176,0,3.7361,1
77.0884,3.6796,3.8821,0.1077,0,3.7500,1
77.1884,3.6445,3.7550,0.1151,0,3.7505,1
77.2884,3.6095,3.7790,0.1193,0,3.7532,1
77.3884,3.5744,3.7454,0.1166,0,3.7525,1
77.4884,3.5394,3.8444,0.1197,0,3.7612,1
77.5884,3.5044,3.7830,0.1142,0,3.7633,1
77.6884,3.4693,3.8305,0.1114,0,3.7697,1
77.7884,3.4343,3.8916,0.1196,0,3.7813,1
77.8884,3.4008,3.8761,0.1264,0,3.7903,1
77.9884,3.4376,3.9152,0.1333,0,3.8022,1
78.0884,3.4744,3.9996,0.1395,0,3.8210,1
78.1884,3.5112,4.0087,0.1450,0,3.8388,1
78.2884,3.5481,3.9521,0.1390,0,3.8496,1
78.3884,3.5849,3.9080,0.1423,0,3.8552,1
78.4884,3.6217,3.9249,0.1398,0,3.8618,1
78.5884,3.6585,3.9859,0.1543,0,3.8736,1
78.6884,3.6953,3.9899,0.1509,0,3.8847,1
78.7884,3.7321,3.9865,0.1705,0,3.8944,1
78.8884,3.7689,3.9702,0.1727,0,3.9016,1
78.9884,3.7574,3.8817,0.1865,0,3.8997,1
79.0884,3.7444,3.8970,0.1804,0,3.8994,1
79.1884,3.7315,3.9175,0.1785,0,3.9012,1
79.2884,3.7185,3.8947,0.1608,0,3.9005,1
79.3884,3.7055,3.9703,0.1835,0,3.9072,1
79.4884,3.6925,3.8812,0.1849,0,3.9047,1
79.5884,3.6795,3.9599,0.2036,0,3.9100,1
79.6884,3.6666,3.9414,0.1852,0,3.9130,1
79.7884,3.6536,3.9001,0.2044,0,3.9117,1
79.8884,3.6406,3.8663,0.1850,0,3.9074,1
79.9884,3.6515,3.8795,0.1996,0,3.9048,1
80.0884,3.6636,3.8139,0.1759,0,3.8961,1
80.1884,3.6758,3.8835,0.1854,0,3.8949,1
80.2884,3.6879,3.7528,0.1806,0,3.8814,1
80.3884,3.7000,3.7977,0.1958,0,3.8734,1
80.4884,3.7121,3.7130,0.1758,0,3.8581,1
80.5884,3.7242,3.7215,0.1686,0,3.8451,1
80.6884,3.7363,3.7103,0.1766,0,3.8323,1
80.7884,3.7484,3.8600,0.1888,0,3.8349,1
80.8884,3.7599,3.7137,0.1602,0,3.8234,1
80.9884,3.7569,3.7869,0.1526,0,3.8199,1
81.0884,3.7539,3.6208,0.1559,0,3.8010,1
81.1884,3.7509,3.7561,0.1531,0,3.7967,1
81.2884,3.7479,3.7265,0.1422,0,3.7900,1
81.3884,3.7449,3.7675,0.1373,0,3.7879,1
81.4884,3.7419,3.7125,0.1326,0,3.7807,1
81.5884,3.7389,3.7061,0.1430,0,3.7736,1
